"","PID","Stage","TBTW.Previous","TBTW.Confirm","Pos.Anticipate","Neg.Anticipate","Fear.Before","Fear.During","Fear.After","S1.Fear","S1.Memory","S2.Fear","S2.Memory","S3.Fear","S3.Memory","Set.Memory","Peer.Presence","Peer.Number","Social.Support","PT1.Relation","PT1.Close","PT1.Support","PT2.Relation","PT2.Close","PT2.Support","PT3.Relation","PT3.Close","PT3.Support","PT4.Relation","PT4.Close","PT4.Support","PT5.Relation","PT5.Close","PT5.Support","Startle","HH.Before","HH.Compare","HH.Times","HH.Enjoy","Fear.Enjoy","Phobias","Phobias.Desc","Discuss","Discuss.Times","Search","Search.Times","Motive.Payment","Motive.Thrill","Motive.Novelty","Motive.Challenge","Motive.Peers","Motive.Science","Motive.Bored","Information","Sources"
"73","A-039","Immediate Post-Exposure","No",N/A,3,1,2,3,0,2,1,1,0,3,2,2,"Yes","2",2,"cousin",2,2,"classmate ",1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,4,"No",N/A,"No",N/A,"No",N/A,"65","75","51","26","27","50","33",N/A,N/A
"74","A-040","Immediate Post-Exposure","No",N/A,3,1,3,0,0,0,0,0,0,3,3,2,"Yes","1",2,"classmate",1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",0,"2",N/A,4,"Yes","dark","No",N/A,"No",N/A,"73","100","90","80","2","89","26",N/A,N/A
"75","A-083","Immediate Post-Exposure","No",N/A,2,3,1,3,0,2,2,1,2,3,2,2,"Yes","2",1,"Reletive",3,0,"Cousin's Friend",0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",5,"3",N/A,4,"No",N/A,"Yes","1","No",N/A,"72","100","71","72","39","37","7",N/A,N/A
"76","A-048","Pre-Exposure","No",N/A,1,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"roommate",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",5,"2",4,2,"No",N/A,"No",N/A,"No",N/A,"50","26","86","87","0","54","0","A little","Word of Mouth,Social Media Posts,Friends"
"77","A-047","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"Roommate",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",1,"5",5,4,"Yes","Clowns","No",N/A,"No",N/A,"89","69","42","43","3","55","21","A little","Word of Mouth,News Reports / Articles,Friends"
"78","A-082","Immediate Post-Exposure","No",N/A,2,1,0,1,0,0,2,0,1,1,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",0,"5",N/A,5,"No",N/A,"Yes","Two times","No",N/A,"52","70","72","78","16","82","66",N/A,N/A
"79","A-043","Immediate Post-Exposure","No",N/A,4,1,0,1,0,0,2,0,0,2,3,2,"Yes","1",3,"boyfriend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"7",N/A,5,"No",N/A,"No",N/A,"No",N/A,"0","95","86","42","0","98","0",N/A,N/A
"80","A-042","Immediate Post-Exposure","No",N/A,3,3,1,3,2,1,3,1,2,3,3,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,"1",N/A,5,"Yes","scared of blood, dismembered limbs","No",N/A,"No",N/A,"49","100","76","22","10","100","37",N/A,N/A
"81","A-044","Immediate Post-Exposure","No",N/A,4,2,2,2,1,0,2,1,1,2,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",5,"3",N/A,5,"No",N/A,"No",N/A,"No",N/A,"13","70","85","64","30","69","0",N/A,N/A
"82","A-048","Immediate Post-Exposure","No",N/A,0,3,1,3,0,1,3,1,0,3,1,1,"Yes","1",3,"roommate",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",5,"2",N/A,2,"No",N/A,"No",N/A,"No",N/A,"50","26","86","87","0","54","0",N/A,N/A
"83","A-047","Immediate Post-Exposure","No",N/A,4,1,1,1,0,1,2,0,1,2,2,2,"Yes","1",2,"Roommate",2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",1,"5",N/A,4,"Yes","Clowns","No",N/A,"No",N/A,"89","69","42","43","3","55","21",N/A,N/A
"84","A-001","One Week Post-Exposure","No",N/A,2,1,1,1,1,1,1,1,1,1,1,1,"Yes","1",0,"partner",4,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"5",5,4,"No",N/A,"No",N/A,"No",N/A,"50","85","90","50","0","80","50","None at all",N/A
"85","A-019","One Week Post-Exposure","No",N/A,3,1,1,2,0,2,3,0,1,0,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,3,"3",4,4,"No",N/A,"No",N/A,"No",N/A,"89","66","65","58","32","66","13","None at all",N/A
"86","A-012","One Week Post-Exposure","No",N/A,1,3,0,2,0,1,1,2,1,3,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,4,2,"Yes","mistake i did not","No",N/A,"No",N/A,"100","35","58","17","2","34","10","A little",N/A
"87","A-016","One Week Post-Exposure","No",N/A,1,3,3,2,1,0,1,1,0,3,2,1,"Yes","1",2,"friend ",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,4,"3",2,1,"No",N/A,"No",N/A,"No",N/A,"68","1","58","84","0","78","1","A little",N/A
"88","A-011","One Week Post-Exposure","No",N/A,4,3,1,2,0,2,1,1,1,2,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,1,"2",6,5,"No",N/A,"No",N/A,"No",N/A,"70","86","66","63","2","34","41","A little",N/A
"89","A-006","One Week Post-Exposure","No",N/A,2,2,1,1,0,2,1,0,3,0,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,0,"2",6,4,"No",N/A,"No",N/A,"No",N/A,"100","80","80","20","2","100","1","None at all",N/A
"90","A-018","One Week Post-Exposure","No",N/A,4,2,3,2,0,1,1,1,2,3,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,5,"3",6,5,"Yes","zombies","Yes","0- i accidently said that I did","No",N/A,"100","100","100","100","74","74","99","None at all",N/A
"91","A-014","One Week Post-Exposure","No",N/A,4,1,1,2,1,1,1,0,0,2,3,2,"Yes","1",3,"Friend",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,4,"1",6,1,"No",N/A,"No",N/A,"No",N/A,"56","49","78","77","8","69","3","A little",N/A
"93","A-004","One Week Post-Exposure","No",N/A,2,0,0,1,0,0,1,2,1,2,1,1,"Yes","1",1,"Grew up with him.",3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,"3",6,6,"No",N/A,"No",N/A,"No",N/A,"0","100","66","100","0","100","0","None at all",N/A
"94","A-009","One Week Post-Exposure","No",N/A,3,0,0,2,2,0,1,0,0,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,6,5,"No",N/A,"No",N/A,"No",N/A,"72","93","86","92","10","18","71","A little",N/A
"95","A-013","One Week Post-Exposure","No",N/A,3,2,1,2,0,0,2,1,0,2,1,2,"Yes","1",3,"Friend",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,4,"3",5,5,"No",N/A,"No",N/A,"No",N/A,"49","76","80","81","0","43","0","None at all",N/A
"96","A-020","One Week Post-Exposure","No",N/A,3,1,1,0,0,1,0,0,0,0,0,0,"Yes","4",2,"friend",4,4,"friend",4,4,"friend",4,4,"friend",4,4,N/A,N/A,N/A,2,N/A,3,"3",0,6,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","100","100","1","None at all",N/A
"97","A-051","Pre-Exposure","No",N/A,4,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Partner",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"2",6,4,"No",N/A,"No",N/A,"No",N/A,"30","85","100","20","0","85","0","None at all",N/A
"98","A-052","Pre-Exposure","No",N/A,4,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",1,"Partner",4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"10",6,5,"No",N/A,"No",N/A,"No",N/A,"30","90","75","60","0","60","25","None at all",N/A
"99","A-064","Pre-Exposure","No",N/A,1,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",N/A,"2",5,2,"No",N/A,"No",N/A,"No",N/A,"50","60","80","50","0","20","0","None at all",N/A
"100","A-057","Pre-Exposure","Yes","No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Roomate",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"101","A-056","Pre-Exposure","No",N/A,4,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"roommate",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"10",6,5,"Yes","trypiphobia","No",N/A,"No",N/A,"13","100","3","17","0","1","15","A little","Word of Mouth,Friends"
"102","A-058","Pre-Exposure","Yes","Yes",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","Torture, burning flesh, suddent invasion of personal space, strobe lights + mist","No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"103","A-059","Pre-Exposure","No",N/A,2,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"2",4,2,"No",N/A,"No",N/A,"No",N/A,"70","95","100","50","1","81","75","None at all",N/A
"104","A-052","Immediate Post-Exposure","No",N/A,4,3,1,2,0,0,1,1,2,2,3,2,"Yes","1",1,"Partner",4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",2,"10",N/A,5,"No",N/A,"No",N/A,"No",N/A,"30","90","75","60","0","60","25",N/A,N/A
"105","A-051","Immediate Post-Exposure","No",N/A,4,2,0,1,0,0,3,1,0,2,3,1,"Yes","1",3,"Partner",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"2",N/A,4,"No",N/A,"No",N/A,"No",N/A,"30","85","100","20","0","85","0",N/A,N/A
"106","A-008","Pre-Exposure","No",N/A,4,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"friend",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,4,"No",N/A,"No",N/A,"No",N/A,"50","61","86","59","0","58","7","A moderate amount","Word of Mouth,Friends"
"107","A-061","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,3,4,"No",N/A,"No",N/A,"No",N/A,"10","50","50","30","1","55","10","A little","Word of Mouth,Advertisements,Friends,Strangers"
"108","A-065","Pre-Exposure","No",N/A,2,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"friend",2,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",6,"5",6,4,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","5","49","53","A little","Word of Mouth,Social Media Posts,Advertisements,Friends"
"109","A-062","Pre-Exposure","No",N/A,2,1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",2,"friend",3,2,"friend",2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"1",5,4,"No",N/A,"No",N/A,"No",N/A,"51","93","79","91","2","35","5","A moderate amount","Advertisements,Friends"
"110","A-063","Pre-Exposure","No",N/A,2,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","2",0,"friend",3,1,"Friend",3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,3,3,"No",N/A,"No",N/A,"No",N/A,"50","100","100","100","0","20","0","None at all",N/A
"111","A-064","Immediate Post-Exposure","No",N/A,3,3,3,3,1,3,2,2,1,2,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,"2",N/A,2,"No",N/A,"No",N/A,"No",N/A,"50","60","80","50","0","20","0",N/A,N/A
"112","A-056","Immediate Post-Exposure","No",N/A,4,1,0,1,0,0,1,0,1,1,2,1,"Yes","1",3,"roommate",4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"Yes",1,"10",N/A,5,"Yes","trypiphobia","No",N/A,"No",N/A,"13","100","3","17","0","1","15",N/A,N/A
"113","A-057","Immediate Post-Exposure","Yes",N/A,2,3,2,3,0,1,2,1,1,2,2,2,"Yes","1",3,"Roomate",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes",4,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"114","A-059","Immediate Post-Exposure","No",N/A,2,1,1,1,0,0,1,0,1,1,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",2,"2",N/A,2,"No",N/A,"No",N/A,"No",N/A,"70","95","100","50","1","81","75",N/A,N/A
"115","A-058","Immediate Post-Exposure","Yes",N/A,1,2,1,2,0,0,2,1,1,2,2,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,"Yes","Torture, burning flesh, suddent invasion of personal space, strobe lights + mist","No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"117","A-008","Immediate Post-Exposure","No",N/A,2,2,1,2,0,2,3,3,2,2,1,1,"Yes","1",3,"friend",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,N/A,4,"No",N/A,"No",N/A,"No",N/A,"50","61","86","59","0","58","7",N/A,N/A
"118","A-063","Immediate Post-Exposure","No",N/A,1,1,1,0,0,0,2,0,1,0,1,0,"Yes","2",0,"friend",3,1,"Friend",3,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"No",N/A,N/A,N/A,3,"No",N/A,"No",N/A,"No",N/A,"50","100","100","100","0","20","0",N/A,N/A
"119","A-062","Immediate Post-Exposure","No",N/A,1,2,2,1,0,0,2,1,1,2,1,2,"Yes","2",2,"friend",3,2,"friend",2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",1,"1",N/A,4,"No",N/A,"No",N/A,"No",N/A,"51","93","79","91","2","35","5",N/A,N/A
"120","A-065","Immediate Post-Exposure","No",N/A,4,2,0,2,0,0,2,1,1,2,0,1,"Yes","1",3,"friend",2,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,"Yes",6,"5",N/A,4,"No",N/A,"No",N/A,"No",N/A,"100","100","100","100","5","49","53",N/A,N/A
"121","A-003","One Week Post-Exposure","No",N/A,1,2,0,2,0,1,0,1,0,1,0,0,"Yes","1",2,"partner",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,6,"1",4,1,"No",N/A,"No",N/A,"No",N/A,"70","82","58","13","39","81","67","None at all",N/A
"122","A-061","Immediate Post-Exposure","No",N/A,0,1,2,2,1,1,4,4,0,0,0,4,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"No",N/A,N/A,N/A,4,"No",N/A,"No",N/A,"No",N/A,"10","50","50","30","1","55","10",N/A,N/A
"123","A-025","One Week Post-Exposure","No",N/A,1,3,0,2,1,2,1,2,0,3,2,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,1,1,"Yes","Slavery/Imprisonment ","Yes","3","No",N/A,"83","37","84","81","0","84","0","None at all",N/A
"124","A-035","One Week Post-Exposure","No",N/A,2,1,1,1,0,0,0,1,0,1,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,3,"2",3,3,"No",N/A,"No",N/A,"No",N/A,"48","53","100","34","8","43","67","A little",N/A
"125","A-027","One Week Post-Exposure","No",N/A,1,1,1,2,0,1,1,1,1,2,1,1,"Yes","1",2,"frien",1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,2,"2",5,3,"No",N/A,"No",N/A,"No",N/A,"77","100","99","100","6","86","5","A little",N/A
"126","A-024","One Week Post-Exposure","No",N/A,2,2,1,3,1,2,2,0,3,2,1,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,2,"5",6,5,"Yes","the dead bodies","Yes","4","Yes","25","28","70","100","100","5","100","28","None at all",N/A
"127","A-028","One Week Post-Exposure","No",N/A,3,1,1,2,0,1,2,1,0,2,2,1,"Yes","1",2,"friend",2,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,1,"1",5,2,"No",N/A,"No",N/A,"Yes","10","50","50","60","30","0","15","0","A little",N/A
"128","A-026","One Week Post-Exposure","No",N/A,1,3,3,1,0,0,0,1,0,2,1,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,0,"1",2,4,"No",N/A,"No",N/A,"No",N/A,"89","29","62","64","0","45","13","A little",N/A
"129","A-005","One Week Post-Exposure","No",N/A,4,1,2,1,0,1,2,0,0,2,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,2,"2",6,6,"Yes","Businessmen","No",N/A,"No",N/A,"100","100","100","100","0","100","50","A lot",N/A
"130","A-032","One Week Post-Exposure","No",N/A,1,0,1,1,0,0,0,0,0,1,0,0,"Yes","1",3,"friend ",3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,0,"No",N/A,"No",N/A,"No",N/A,"100","0","80","65","0","5","24","A little",N/A
"131","A-022","One Week Post-Exposure","No",N/A,3,3,1,2,0,1,3,2,2,3,0,3,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,"10",6,5,"No",N/A,"Yes","1","Yes","25","26","71","49","24","4","11","12","A moderate amount",N/A
"132","A-034","One Week Post-Exposure","No",N/A,3,1,2,1,0,1,2,2,1,2,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,1,"2",6,4,"Yes","Human bodies being reduced to mush","No",N/A,"No",N/A,"16","27","100","93","0","84","10","A little",N/A
"133","A-030","One Week Post-Exposure","No",N/A,2,1,0,1,0,1,1,0,1,1,0,1,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,4,"6",4,4,"No",N/A,"Yes","1","No",N/A,"50","60","79","80","0","30","30","A little",N/A
"134","A-021","One Week Post-Exposure","No",N/A,4,0,0,0,0,0,1,0,0,0,2,0,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,2,"10",5,5,"No",N/A,"Yes","3","No",N/A,"50","30","100","50","1","30","15","A little",N/A
"135","A-070","Pre-Exposure","No",N/A,3,1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"5",6,5,"No",N/A,"No",N/A,"No",N/A,"74","100","28","27","0","42","51","A little","Word of Mouth,Advertisements,Friends"
"136","A-068","Pre-Exposure","No",N/A,3,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,6,"No",N/A,"No",N/A,"No",N/A,"73","64","99","43","0","28","0","A moderate amount","Word of Mouth,Social Media Posts,News Reports / Articles,Advertisements,Friends,Family,Acquaintances,Strangers"
"137","A-067","Pre-Exposure","No",N/A,1,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",3,"2",4,1,"Yes","spiders","Yes","1","No",N/A,"100","90","100","57","0","52","49","None at all",N/A
"138","A-071","Pre-Exposure","Yes","Yes",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"139","A-072","Pre-Exposure","No",N/A,2,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,4,"No",N/A,"No",N/A,"No",N/A,"50","89","100","100","93","91","100","None at all",N/A
"140","A-070","Immediate Post-Exposure","No",N/A,3,1,3,2,1,1,1,1,1,3,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,"Yes",3,"5",N/A,5,"No",N/A,"No",N/A,"No",N/A,"74","100","28","27","0","42","51",N/A,N/A
"141","A-068","Immediate Post-Exposure","No",N/A,2,1,0,1,0,0,3,1,0,3,2,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,N/A,6,"No",N/A,"No",N/A,"No",N/A,"73","64","99","43","0","28","0",N/A,N/A
"142","A-078","Pre-Exposure","No",N/A,2,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"friend-ish?",4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"No",N/A,N/A,3,3,"No",N/A,N/A,N/A,N/A,N/A,"14","78","100","93","2","88","68","A little","Word of Mouth"
"143","A-080","Pre-Exposure","No",N/A,1,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,"Roommate",3,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,"Yes",4,"10",5,1,"Yes","social anxiety","No",N/A,"No",N/A,"64","70","84","80","13","60","44","A little","Word of Mouth,Friends"
"144","A-076","Pre-Exposure","No",N/A,3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",2,"Roommate",4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"Yes",3,"8",5,5,"Yes","I think I meant to press no. I have no phobias. ","No",N/A,"No",N/A,"51","88","100","1","1","100","81","A little","Friends"
"145","A-079","Pre-Exposure","No",N/A,2,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes","1",3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,"No",N/A,N/A,6,6,"No",N/A,N/A,N/A,N/A,N/A,"61","99","87","100","35","86","79","None at all",N/A
"146","A-071","Immediate Post-Exposure","Yes",N/A,2,1,1,1,0,0,2,0,0,2,1,2,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes",0,N/A,N/A,N/A,"No",N/A,"No",N/A,"No",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
